Autosomes 1_19,Mitochondrial M,Sex XY,Bgd_Si 350 MeV/n_4,FociPerGy_Si 350 MeV/n_4,Bgd_Si 350 MeV/n_8,FociPerGy_Si 350 MeV/n_8,Bgd_Si 350 MeV/n_24,FociPerGy_Si 350 MeV/n_24,Bgd_Si 350 MeV/n_48,FociPerGy_Si 350 MeV/n_48,Bgd_Ar 350 MeV/n_4,FociPerGy_Ar 350 MeV/n_4,Bgd_Ar 350 MeV/n_8,FociPerGy_Ar 350 MeV/n_8,Bgd_Ar 350 MeV/n_24,FociPerGy_Ar 350 MeV/n_24,Bgd_Ar 350 MeV/n_48,FociPerGy_Ar 350 MeV/n_48,Bgd_Fe 600 MeV/n_4,FociPerGy_Fe 600 MeV/n_4,Bgd_Fe 600 MeV/n_8,FociPerGy_Fe 600 MeV/n_8,Bgd_Fe 600 MeV/n_24,FociPerGy_Fe 600 MeV/n_24,Bgd_Fe 600 MeV/n_48,FociPerGy_Fe 600 MeV/n_48,Bgd_X-ray_4,FociPerGy_X-ray_4,Bgd_X-ray_24,FociPerGy_X-ray_24,Bgd_X-ray_48,FociPerGy_X-ray_48
1,0,0,0.925255779,0.272635587,0.074673331,0.298200641,0.448239683,0.170733922,0.748513427,0.516422373,0.976195807,0.369513181,0.643715264,0.049284111,0.382784178,0.739026659,0.782457466,0.994094862,0.22961445,0.970480679,0.816966531,0.994094862,0.4555639,0.402125595,0.40765917,0.159736301,0.811022269,0.921869549,0.42884112,0.670685305,0.504038452,0.756061251
1,0,0,0.057510283,0.0510264,0.026086341,0.822012566,0.284687475,0.428662286,0.529948891,0.126712492,0.182921324,0.637409978,0.086628904,0.616196286,0.089415296,0.03178223,0.341850822,0.086671653,0.600332707,0.111043324,0.195143335,0.002106278,0.102776233,0.00864092,0.121427143,0.00017815,0.030563698,0.001018917,0.078589886,0.035870805,0.22032597,0.005478948
1,0,0,0.663043133,0.041663953,0.051759488,0.83352671,0.43195175,0.673989697,0.680005139,0.691514836,0.717158727,0.697296328,0.300643886,0.177427916,0.122311389,0.16350804,0.620223908,0.476136029,0.236717673,0.708193053,0.733575682,0.414675204,0.233806928,0.112426357,0.549282394,0.07717875,0.780323799,0.274295614,0.774133494,0.281568356,0.397960021,0.443899195
1,0,0,0.030504329,0.488074093,0.003588437,0.185874043,0.183076691,0.415448089,0.168248827,0.042900347,0.049134735,0.149968166,0.030446663,0.537241155,0.056795598,0.75430644,0.375829096,0.610270341,0.65466532,0.879177399,0.921570725,0.312287734,1.0,0.837053836,0.188641534,0.176943806,0.496626028,0.548845744,0.865111858,0.589513211,0.447233923,0.617373984
1,0,0,0.120049044,1.0,0.952322772,0.446910847,0.153733875,0.488477939,0.884524603,0.35628744,0.075960386,0.854194685,0.777687408,0.105402713,0.467850069,0.603249874,0.588734461,0.40050296,0.438572266,0.098535051,0.14841793,0.025594897,0.063481776,0.003551846,0.462919465,0.006430929,0.451409194,0.055098609,0.949381489,0.190562234,0.354514249,0.291919421
1,0,0,0.000604452,0.131252776,0.041916279,0.851533831,0.021480403,0.288515339,0.251782585,0.023799254,0.001680069,0.653632832,0.071771785,0.149504117,0.504863701,0.206827205,0.988171785,0.44821585,0.858816938,0.611704406,0.823942337,0.796889156,0.835600498,0.581051059,0.490769648,0.413648581,0.080601219,0.463589707,0.016658058,0.361324546,0.761401614,0.094606861
1,0,0,0.141459907,0.235281029,0.756586492,0.145614831,0.212085288,0.049344675,0.650458424,0.545825135,0.160479695,0.07360705,0.868152807,0.018131112,0.521284817,0.232264545,0.634389887,0.238236181,0.832625689,0.982086325,0.927791425,0.886912587,0.850336141,0.594869279,0.556164683,0.851560025,0.382757029,0.521470691,0.053677008,0.252803608,0.82719224,0.068462062
1,0,0,0.911400889,0.335027474,0.061797431,0.45958756,0.823888214,0.200115719,0.650458424,0.823896207,0.67262572,0.449003635,0.361227311,0.934384051,0.38142366,0.084050715,0.891921301,0.388462404,0.107910248,0.303832724,0.352943411,0.004537647,0.088053976,0.008920375,0.844467256,0.071166311,0.760523923,0.026916021,0.715935427,0.053157757,0.819104911,0.156351188
1,0,0,0.062476161,0.546018851,0.612408146,0.617710388,0.39988532,0.696377737,0.040327279,0.151527749,0.029376389,0.03951596,0.467744993,0.34936697,0.661994168,0.108284531,0.558152429,0.212230661,0.047825131,0.133332365,0.557971677,0.018823766,0.089649129,0.009433679,0.14034859,0.457103363,0.560545662,0.042354049,0.389586323,0.037476971,0.450538886,0.138945457
1,0,0,0.870861365,0.357343135,0.815579712,0.88193756,0.576598017,0.148973869,0.336337565,0.729107368,0.989146057,0.575176621,0.67819351,0.275862187,0.139927599,0.413468564,0.088944387,0.164457937,0.600332707,0.039980613,0.134210474,0.03140495,0.159019261,0.010415364,0.015169487,9.42e-06,0.026770387,0.009422103,0.06184376,0.245482888,0.029979581,0.043731012
1,0,0,0.050258146,0.563300324,0.789497489,0.820712008,0.427880244,0.080186729,0.130249847,0.218835765,0.046107392,0.631593255,0.514377691,0.897113293,0.623474961,0.957538481,0.52416823,0.478731324,0.279297401,0.993931308,0.509088171,0.653426687,0.853895419,0.631593255,0.103904927,0.116421357,0.029104432,0.733053462,0.003904671,0.809398467,0.158368539,0.201134902
1,0,0,0.931835212,0.828955712,0.037878968,0.145716429,0.767617432,0.010898753,0.894811416,0.640824665,0.87079657,0.414675204,0.32183495,0.476136029,0.411858865,0.982440778,0.87074493,0.279422297,0.51997641,0.643768421,0.755971443,0.398003344,0.876587268,0.664980821,0.773095413,0.622838084,0.215482104,0.819855882,0.02076792,0.660399821,0.397960021,0.174886289
1,0,0,0.001487843,0.259988942,0.096624085,0.351211654,0.015793384,0.118087134,0.020699468,0.332499187,0.000666223,0.364591445,0.017601379,0.958562851,0.223060541,0.44719411,0.430614686,0.459788437,0.323311207,0.794983782,1.0,0.624983239,0.784741591,0.654774602,0.05866874,0.06260483,0.039328664,0.354560327,0.001684986,0.258171458,0.501358905,0.068342553
1,0,0,0.012996047,0.505981838,0.23121279,0.781723184,0.079901418,0.823061294,0.000640183,0.241834762,0.000867624,0.001199919,0.065367646,0.103193386,0.339495705,0.096138791,0.286601889,0.164429326,0.016341799,0.042738442,0.343290084,0.00870027,0.051832618,0.009165534,0.017945983,0.820952855,0.503356967,0.05057936,0.190313106,0.130135121,0.769971627,0.205321401
1,0,0,0.758526061,0.310853353,0.087831984,0.565516427,0.916240471,0.246740645,0.234260313,1.0,0.390268816,0.281972779,0.447594996,0.697964307,0.407417538,0.068855635,0.764724921,0.332804648,0.062244595,0.148199204,0.394106604,0.002518671,0.056061012,0.006722413,0.443033758,0.116421357,0.910394284,0.012398751,0.505223154,0.056465746,0.944761204,0.202292246
1,0,0,0.119372793,0.532301161,0.940568149,0.67857442,0.491710231,0.052270393,0.421559368,0.304327554,0.109672826,0.85812565,0.621286369,0.870350176,0.660571805,0.907195443,0.626705664,0.413583764,0.383939665,0.70323007,0.561394556,0.738166322,0.993741715,0.657600445,0.279196273,0.181578399,0.042626956,0.569901377,0.008034293,0.858773422,0.109521308,0.257981421
1,0,0,0.761611272,0.819855882,0.026289392,0.121028187,0.730574866,0.009249001,0.628490463,0.554980927,0.962762374,0.310610096,0.275974823,0.399249131,0.396351988,1.0,0.94415175,0.235862306,0.591213308,0.511259093,0.803186144,0.425797947,0.956551115,0.682318206,0.981376114,0.716655722,0.249697344,0.744399511,0.029260187,0.693045249,0.349695791,0.202227226
1,0,0,0.786825678,0.323968478,0.983403815,0.983393548,0.51452854,0.104362914,0.781457649,0.862379629,0.679411524,0.786211928,0.794890023,0.454180681,0.146184022,0.378091594,0.108077925,0.149053485,0.753986492,0.015349859,0.177786319,0.024798724,0.131853895,0.010802231,0.058351752,4.67e-05,0.056609165,0.005690173,0.13726115,0.281987289,0.024727968,0.076139511
1,0,0,0.925877789,0.741359382,0.636289339,0.295000622,0.571438383,0.925811702,0.11368581,0.582037893,0.776165285,0.020792684,0.579789094,0.025291917,0.128784126,0.334499594,0.096607146,0.544523438,0.136372661,0.605706991,0.664046045,0.898796003,0.94034096,0.736373672,0.026269307,0.042617667,0.404366397,0.913854232,0.89951013,0.200141932,0.070067084,0.336907518
1,0,0,0.000601564,0.743534823,0.021429986,0.593248617,0.016638198,0.825790335,0.07992281,0.011472742,0.000634282,0.262208908,0.056169167,0.528870318,0.526035549,0.694754361,0.964285946,0.23759998,0.263023853,0.04263855,0.313492822,0.10267027,0.082108791,0.006754777,0.550660165,0.146757915,0.841514321,0.099465397,0.658941437,0.158075521,0.757774925,0.28152734
1,0,0,0.037433406,0.625676306,0.003506765,0.163099099,0.225415202,0.331578726,0.178994837,0.026948263,0.080861671,0.237918454,0.033785502,0.835016924,0.075808998,0.669772073,0.433168628,0.626990557,0.706147751,0.960450335,0.865994421,0.101751816,0.920962753,0.626990557,0.230078099,0.193869152,0.517375085,0.332152945,0.729476969,0.70916903,0.415019535,0.70916903
1,0,0,0.985742863,0.824740723,0.076884362,0.032667011,0.687629109,0.00748703,0.694146084,0.2876914,0.441790248,0.847128701,0.865750786,0.681173858,0.678738365,0.966574188,0.623768144,0.278059652,0.416980875,0.644635382,0.925843058,0.342404076,0.872381384,0.718463195,0.565441805,0.425101689,0.257291792,0.593708073,0.011750681,0.38341029,0.616581488,0.144653189
1,0,0,0.024913891,0.466704142,0.001462247,0.233029966,0.106021138,0.40140563,0.122097216,0.080535146,0.027013722,0.088272524,0.010698152,0.396760802,0.03288139,0.704035876,0.32497068,0.605683549,0.605516626,0.807609079,0.937817312,0.344748168,0.992225581,0.792556315,0.141289841,0.146688186,0.525429912,0.443677994,0.843841628,0.771464278,0.539592247,0.690478136
1,0,0,0.001237673,0.53373731,0.040902406,0.870270371,0.034576864,0.776594214,0.148871876,0.011272829,0.002979417,0.671324531,0.118657933,0.647203781,0.866752053,0.758255234,0.656432173,0.521470691,0.420471,0.138541049,0.743276341,0.068462062,0.208094839,0.017523888,0.939814143,0.201134902,0.458424361,0.307893509,0.397720472,0.326273782,0.70366184,0.428353146
1,0,0,0.026079413,0.586414896,0.011557607,0.232320417,0.052286916,0.008657802,0.380389579,0.117074033,0.026440867,0.350683695,0.113100227,0.735943647,0.974970897,0.446819684,0.268618085,0.031028857,0.987480118,0.002955507,0.135825492,0.083059326,0.07621485,0.005367536,0.28610287,0.000609848,0.100239836,0.006296291,0.057130463,0.080661114,0.04848677,0.010368111
1,0,0,0.004258391,0.877673889,0.225397613,0.772437403,0.047729065,0.772124407,0.185555038,0.07887844,0.003358813,0.613946345,0.252583638,0.287444688,0.843352426,0.585263154,0.715776309,0.260051034,0.243924236,0.020417022,0.153913046,0.028681819,0.028159323,0.001912112,0.933693291,0.02713554,0.77999078,0.043249072,0.843244545,0.183252749,0.363803508,0.304457535
1,0,0,0.030762754,0.606025394,0.001291502,0.208165145,0.129938241,0.310448627,0.127037855,0.054076114,0.04583498,0.148736216,0.010665493,0.675067308,0.04349594,0.613275684,0.376589759,0.628497276,0.654484883,0.99143167,0.982571559,0.104704331,0.930414462,0.568590278,0.172564594,0.161620748,0.55292091,0.225526065,0.692564166,0.93228389,0.512099775,0.798723392
1,0,0,0.803823972,0.561567922,0.248563275,0.872614979,0.653625194,0.004861751,0.596833169,0.942510969,0.637369596,0.356518932,0.648255801,0.262824034,0.433569234,0.739990333,0.709377503,0.706059675,0.88510783,0.432168367,0.17802083,0.661708191,0.493690339,0.661708191,0.825494184,0.318284832,0.007059676,0.695782717,0.006568076,0.913907859,0.02965681,0.259849155
1,0,0,0.006293475,0.776568772,0.185130351,0.326064763,0.143132704,0.57199387,0.225946385,0.054578484,0.003939047,0.73524672,0.235707668,0.184141391,0.609000716,0.805765053,0.447370062,0.079834134,0.709811782,0.037076832,0.876715813,0.052183672,0.206372849,0.003965705,0.727276804,0.121835796,0.256765489,0.03389354,0.382134512,0.14237493,0.903491293,0.353292308
1,0,0,0.179144943,0.640331875,0.358721635,0.151002563,0.052895166,0.232373775,0.860877538,0.640328049,0.33330614,0.239206315,0.589065311,0.202766062,0.846566421,0.420158765,0.463014864,0.239206315,0.692706558,0.287277737,0.148629678,0.935748468,0.448413881,0.771653673,0.170498033,0.081635385,0.082178539,0.936095391,0.714895519,0.156633675,0.008090852,0.322728416
1,0,0,0.024856595,0.756615801,0.268826443,0.432069485,0.188798114,0.485179532,0.64204341,0.097190727,0.016282723,0.975938843,0.319246545,0.107435903,0.573697414,0.856383192,0.365407243,0.10411247,0.89111606,0.100869884,0.807616043,0.07512536,0.287010915,0.005556691,0.837354725,0.07512536,0.360517959,0.064745184,0.570713329,0.132855595,0.779847484,0.28136554
1,0,0,0.612402677,0.804528584,0.023318007,0.10312967,0.679519908,0.007092237,0.404176533,0.49277573,0.812575653,0.265409958,0.247715112,0.31255601,0.377921381,0.982402429,0.99408573,0.24075412,0.672685025,0.396964786,0.823942337,0.466087499,1.0,0.696666793,0.806832678,0.808266061,0.293733961,0.660399821,0.042011717,0.708242694,0.316733136,0.233318891
1,0,0,0.207422787,0.28962771,0.639012177,0.937635483,0.945461207,0.014762241,0.754418999,0.516012478,0.257114997,0.20552491,0.977948407,0.065086308,0.501220136,0.350466359,0.518891393,0.634724167,0.631742278,0.687741736,0.196619898,0.869449871,0.549177785,0.608869481,0.926590775,0.431495347,0.007467491,0.625407284,0.006452367,0.697673837,0.07653204,0.140609383
1,0,0,0.074787511,0.129943648,0.523472234,0.900878647,0.279463717,0.034756501,0.409421421,0.252740566,0.094572685,0.06635305,0.47761381,0.006774971,0.56896248,0.124557812,0.314214836,0.659477953,0.31426867,0.791550396,0.370345337,0.791550396,0.524560475,0.607137487,0.515079559,0.780255044,0.024602827,0.434232923,0.025735157,0.434232923,0.293519167,0.12798417
1,0,0,0.502214636,0.588736202,0.343489697,1.0,0.7461892,0.008486917,0.862095169,0.77022745,0.376289951,0.541512396,0.775699055,0.421000756,0.476278397,0.788832942,0.833647377,0.77739786,0.946182986,0.698801434,0.156095435,0.581726646,0.61531632,0.633840564,0.439946088,0.215080038,0.004382855,0.863114395,0.003038225,0.863114395,0.046734049,0.201166279
1,0,0,0.027136178,0.566597058,0.018231795,0.114646421,0.095708279,0.006901711,0.509602727,0.062610534,0.046624923,0.535465423,0.210497099,0.640793832,0.796943553,0.419513435,0.183562739,0.031639411,0.945280507,0.002267721,0.206938424,0.094759432,0.07720262,0.003948935,0.20432711,0.000213673,0.123230099,0.003841826,0.060993176,0.06045223,0.07504763,0.009901307
1,0,0,0.270395058,0.38918176,0.310613985,0.669809061,0.080341201,0.013752015,0.740866151,0.56658587,0.251278554,0.583759326,0.571012706,0.888366269,0.787840175,0.290877791,0.399235242,0.32444593,0.614981922,0.009120594,0.015650776,0.042145463,0.026609355,0.009120594,0.103349456,2.68e-05,0.002479856,0.013019888,0.033603898,0.250461517,0.004084497,0.034759084
1,0,0,0.07692044,0.692856288,0.714984895,0.331803986,0.102700908,0.443813113,0.115167459,0.627384216,0.025162872,0.357527521,0.557602246,0.492409648,0.669767798,0.304598755,0.991489471,0.284931647,0.149923179,0.053011116,0.126888031,0.006978922,0.032082748,0.002702802,0.749082016,0.034726135,0.624361335,0.029529808,0.574755384,0.179558794,0.303910615,0.291850616
1,0,0,0.12600605,0.355577146,0.229712272,0.818929093,0.070475652,0.00900178,0.313311782,0.465860274,0.126440675,0.411814058,0.482548796,0.859110493,0.788320863,0.267147319,0.4487564,0.297999434,0.486719914,0.003004476,0.026047804,0.034424316,0.022244275,0.010079367,0.279773349,0.000144568,0.00748646,0.008192423,0.086012735,0.291072848,0.00354072,0.064762021
1,0,0,0.065097703,0.273777224,0.112830154,0.697547615,0.034729252,0.017294914,0.234281908,0.456725476,0.070961105,0.611847602,0.332642697,0.963232685,0.598178053,0.247343822,0.264282336,0.569320388,0.550541051,0.016843471,0.052424439,0.155077988,0.067327063,0.041643414,0.295438546,0.000854884,0.037631152,0.045694262,0.231260585,0.715518004,0.013093019,0.243827374
1,0,0,0.949622303,0.622482898,0.138808498,0.386148449,0.638809362,0.002951455,0.437533099,0.83554847,0.83774171,0.296655997,0.46826855,0.281125859,0.412711225,0.819323758,0.824379065,0.440689504,0.938771198,0.41104462,0.374565673,0.593812571,0.68204849,0.653749492,0.965971311,0.514339566,0.029338197,0.603999664,0.010237994,0.755776192,0.081464168,0.222078117
1,0,0,0.726045187,0.615777979,0.043936031,0.271022307,0.800221651,0.005180155,0.38626472,0.185613325,0.727238981,0.347518397,0.317044495,0.805943511,0.317085823,0.642476279,0.502661649,0.140481858,1.0,0.067512152,0.639307107,0.891455626,0.544536729,0.506089057,0.783028297,0.31115392,0.157897117,0.671169156,0.007653307,0.575579861,0.172451273,0.222233398
1,0,0,0.90523251,0.860172478,0.446092163,0.551576326,1.0,0.011878582,0.933564907,0.76598777,0.396039327,0.26333102,0.442895609,0.032091651,0.422419054,0.388207194,0.52233266,0.589453607,0.692552654,0.161562865,0.16968107,0.243920001,0.204934843,0.671127187,0.990724043,0.083261506,0.001819079,0.027840365,0.002603971,0.074367055,0.008492608,0.022370128
1,0,0,0.682014407,0.526947508,0.529444972,0.365202384,0.661161936,0.002344092,0.893852664,0.451628162,0.18433961,0.908078801,0.524202294,0.516196462,0.829549125,0.624948181,0.971363079,0.689255402,1.0,0.44946401,0.383761972,0.551355094,0.456478888,0.728962642,0.547854114,0.14999285,0.006167367,0.388485079,0.002232477,0.445571528,0.064236051,0.179241742
1,0,0,0.651771476,0.79528004,0.049109515,0.01591835,0.745223138,0.004423756,0.75886908,0.167300405,0.701007279,0.641568649,0.771724707,0.503447181,0.675869573,0.912437119,0.739170098,0.237835463,0.561661463,0.391945112,0.830906461,0.401427853,0.99319056,0.754239939,0.986384565,0.570550469,0.351153287,0.433321369,0.025424695,0.411399861,0.517357597,0.187955523
1,0,0,0.271254621,0.648775103,0.002624866,0.022604076,0.946295289,0.019426972,0.500505124,0.081863116,1.0,0.892536074,0.481567059,0.794983782,0.958115521,0.859766175,0.388816287,0.763075869,0.412490178,0.77898424,0.430166776,0.007957514,0.430755916,0.170598612,0.809106295,0.364591445,0.529560523,0.459323678,0.158244714,0.613912281,0.677931575,0.878879261
1,0,0,1.0,0.932362746,0.176059518,0.826474407,0.321704809,0.020386297,0.486622773,0.548334873,0.918400878,0.054485222,0.544944467,0.015225523,0.16808954,0.554784125,0.351517533,0.631458234,0.608379595,0.194346468,0.064968255,0.308930454,0.279815279,0.868213547,0.71644667,0.266690857,0.003233193,0.195837549,0.010521991,0.464365632,0.0044817,0.075198563
1,0,0,0.913749662,0.779150159,0.303486543,0.212923457,1.0,0.007272006,0.902985853,0.655034335,0.476704592,0.244578607,0.56204127,0.037350939,0.436845991,0.457803386,0.616375237,0.396812607,0.792075795,0.168734978,0.303662757,0.302314932,0.303867479,0.764973603,0.916048125,0.131019509,0.005052098,0.032523674,0.0034651,0.090051766,0.017907107,0.02339293
1,0,0,0.233112391,0.578861549,0.280675122,0.564492997,0.046885998,0.02952238,0.696955238,0.727253615,0.171689254,0.343462908,0.556505349,0.682092835,0.924027428,0.229373942,0.464620441,0.327527834,0.556379149,0.004250011,0.009976803,0.003235294,0.018625368,0.002442522,0.16194421,2.65e-05,0.002923512,0.00347488,0.055819255,0.159254757,0.002117603,0.020045545
1,0,0,0.559164029,0.047061308,0.341513822,0.581617938,0.874036533,0.05166644,0.403966557,0.57046753,0.884615024,0.06847174,0.48807142,0.093584857,0.698754346,0.010852247,0.987131092,0.186141789,0.076013738,0.026083755,0.017675441,0.002073643,0.008977902,0.0058331,0.518933196,0.000323881,0.00189821,0.001142951,0.037963488,0.030828537,0.045604165,0.002885884
1,0,0,0.008782314,0.543909892,0.008204145,0.179600506,0.048936836,0.0061598,0.11368581,0.092522244,0.010277191,0.22839927,0.093729748,0.982093814,0.970156763,0.414806831,0.323183763,0.03178223,0.810712271,0.001022362,0.197737455,0.071388509,0.066711535,0.006918196,0.637371335,0.002446067,0.20245108,0.004388804,0.152672335,0.111462972,0.043867995,0.027724591
1,0,0,0.020479483,0.804590921,0.00824558,0.27786527,0.035357482,0.019818024,0.290506078,0.145583866,0.014514376,0.183821394,0.101928763,0.836347829,0.942049291,0.382337055,0.321844381,0.023624367,0.862883275,0.000790925,0.117786185,0.011950429,0.058680635,0.00114445,0.478493935,0.000392315,0.142129585,0.002396548,0.105503256,0.062158049,0.030218557,0.00739458
1,0,0,0.110743054,0.882844772,0.060616895,0.38956951,0.627874638,0.661131278,0.07209961,0.448260626,0.372589408,6.76e-05,0.817823652,0.138122206,0.032966576,0.062946516,0.000226998,0.003272029,0.003247865,8.59e-06,0.008852083,1.16e-06,0.001844741,3.25e-05,0.007813138,0.019658616,0.001133717,0.000474213,0.03405696,0.001534309,0.003729351,0.001843769
1,0,0,0.843478574,0.114833612,0.121527962,0.435649203,0.876122215,0.441223031,0.092192562,0.917235929,0.295850761,0.242065795,0.919936238,0.960297818,0.427136385,0.082061216,0.793730109,0.332766613,0.080215794,0.211081452,0.32908536,0.020383289,0.068780115,0.022769403,0.475443833,0.211081452,0.809220168,0.095972675,0.581253919,0.258205724,0.981638465,0.405405529
